1,2,42
1,2,73
1,6,19
1,11,5
1,15,14
1,15,60
1,16,2
1,18,31
1,21,55
1,22,9
1,24,24
1,26,36
1,28,14
1,28,68
1,28,108
1,31,4
1,31,55
1,33,93
1,33,96
1,35,95
1,35,156
1,36,94
1,37,38
1,39,74
1,40,99
1,42,78
1,43,40
1,46,4
1,47,74
1,47,91
1,47,104
1,48,23
1,48,37
1,49,84
1,49,126
1,50,71
1,50,91
1,50,185
1,50,199
1,50,210
1,52,19
1,55,11
1,59,45
1,61,115
1,62,36
1,64,135
1,68,7
1,70,33
2,2,37
2,2,43
2,4,23
2,4,31
2,8,49
2,8,100
2,9,22
2,9,49
2,12,82
2,13,30
2,14,43
2,16,11
2,22,116
2,28,91
